,areaQ1,areaQ2,areaQ3,areaQ4,blobs,diagnostic,distanceQ1,distanceQ2,distanceQ3,distanceQ4,horizontalDiagQ1,horizontalDiagQ2,horizontalDiagQ3,horizontalDiagQ4,perimeterQ1,perimeterQ2,perimeterQ3,perimeterQ4,verticalDiagQ1,verticalDiagQ2,verticalDiagQ3,verticalDiagQ4
1259,156.0,184.0,140.0,152.0,4.0,P,41.012193308819754,38.948684188300895,39.6232255123179,38.18376618407357,17.46424919657298,19.0,15.033296378372908,18.24828759089466,53.94112491607666,59.5979790687561,47.94112491607666,53.5979790687561,17.26267650163207,19.026297590440446,16.0312195418814,16.278820596099706
1260,154.0,183.0,138.0,164.0,4.0,P,40.311288741492746,38.948684188300895,39.6232255123179,38.18376618407357,17.46424919657298,19.0,15.033296378372908,18.24828759089466,53.94112491607666,60.426406145095825,47.94112491607666,54.76955199241638,17.26267650163207,19.026297590440446,16.1245154965971,17.029386365926403
1261,158.5,169.5,139.0,154.5,4.0,P,41.012193308819754,37.48332962798263,40.36087214122113,37.48332962798263,17.46424919657298,18.027756377319946,15.033296378372908,18.24828759089466,53.35533845424652,58.18376553058624,47.94112491607666,54.18376553058624,17.26267650163207,18.027756377319946,16.1245154965971,16.0312195418814
1262,29.5,33.5,0.0,19.5,3.0,P,44.553338819890925,43.139309220245984,0.0,42.42640687119285,6.324555320336759,7.810249675906654,0.0,5.0990195135927845,21.071067690849304,21.899494767189026,0.0,18.242640614509583,6.708203932499369,7.280109889280518,0.0,5.385164807134504
1263,0.0,56.5,4.0,6.0,3.0,P,0.0,41.036569057366385,44.598206241955516,42.44997055358225,0.0,8.54400374531753,2.8284271247461903,3.605551275463989,0.0,30.727921843528748,8.0,10.0,0.0,10.04987562112089,2.0,3.0
1264,0.0,19.0,40.0,63.5,3.0,P,0.0,43.139309220245984,43.18564576337837,40.311288741492746,0.0,7.0710678118654755,8.54400374531753,10.295630140987,0.0,17.656854152679443,24.14213538169861,30.38477599620819,0.0,5.385164807134504,7.0710678118654755,10.44030650891055
1265,45.0,0.0,14.0,4.0,3.0,P,44.553338819890925,0.0,41.72529209005013,43.86342439892262,8.246211251235321,0.0,5.0,2.8284271247461903,29.313708305358887,0.0,14.828427076339722,8.0,9.055385138137417,0.0,5.0,2.0
1266,22.0,0.0,0.0,14.0,2.0,P,45.967379738244816,0.0,0.0,42.42640687119285,5.0990195135927845,0.0,0.0,4.123105625617661,19.656854152679443,0.0,0.0,14.828427076339722,6.082762530298219,0.0,0.0,4.123105625617661
1267,0.0,8.0,0.0,0.0,1.0,P,0.0,41.773197148410844,0.0,0.0,0.0,4.47213595499958,0.0,0.0,0.0,12.0,0.0,0.0,0.0,4.0,0.0,0.0
1268,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1269,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1270,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1271,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1272,8.0,8.0,0.0,0.0,2.0,N,46.010868281309364,43.93176527297759,0.0,0.0,3.1622776601683795,4.47213595499958,0.0,0.0,10.828427076339722,12.0,0.0,0.0,3.1622776601683795,2.0,0.0,0.0
1273,6.0,0.0,0.0,0.0,1.0,N,45.27692569068709,0.0,0.0,0.0,3.605551275463989,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1274,0.0,0.0,27.0,0.0,1.0,N,0.0,0.0,43.86342439892262,0.0,0.0,0.0,7.810249675906654,0.0,0.0,0.0,22.485281229019165,0.0,0.0,0.0,7.280109889280518,0.0
1275,0.0,0.0,32.5,0.0,1.0,N,0.0,0.0,43.86342439892262,0.0,0.0,0.0,8.602325267042627,0.0,0.0,0.0,22.727921843528748,0.0,0.0,0.0,7.615773105863909,0.0
1276,0.0,4.0,0.0,0.0,1.0,N,0.0,44.553338819890925,0.0,0.0,0.0,2.8284271247461903,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0
1277,0.0,0.0,4.0,0.0,1.0,N,0.0,0.0,44.553338819890925,0.0,0.0,0.0,2.8284271247461903,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0
1278,4.0,42.5,0.0,0.0,2.0,N,45.34313619501854,43.139309220245984,0.0,0.0,2.8284271247461903,8.54400374531753,0.0,0.0,8.0,25.899494767189026,0.0,0.0,2.0,7.280109889280518,0.0,0.0
1279,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1280,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1281,8.0,8.0,0.0,0.0,2.0,N,46.010868281309364,43.93176527297759,0.0,0.0,3.1622776601683795,4.47213595499958,0.0,0.0,10.828427076339722,12.0,0.0,0.0,3.1622776601683795,2.0,0.0,0.0
1282,6.0,0.0,0.0,0.0,1.0,N,45.27692569068709,0.0,0.0,0.0,3.605551275463989,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1283,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1284,0.0,8.0,0.0,0.0,1.0,N,0.0,45.27692569068709,0.0,0.0,0.0,4.242640687119285,0.0,0.0,0.0,10.828427076339722,0.0,0.0,0.0,3.1622776601683795,0.0,0.0
1285,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1286,0.0,0.0,4.0,0.0,1.0,N,0.0,0.0,44.04543109109048,0.0,0.0,0.0,2.8284271247461903,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0
1287,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1288,0.0,8.5,0.0,0.0,1.0,N,0.0,44.598206241955516,0.0,0.0,0.0,4.242640687119285,0.0,0.0,0.0,11.41421353816986,0.0,0.0,0.0,3.0,0.0,0.0
1289,0.0,0.0,0.0,27.0,1.0,N,0.0,0.0,0.0,42.42640687119285,0.0,0.0,0.0,7.0710678118654755,0.0,0.0,0.0,21.313708305358887,0.0,0.0,0.0,6.708203932499369
1290,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1291,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1292,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1293,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1295,0.0,0.0,32.0,22.0,2.0,N,0.0,0.0,43.18564576337837,42.44997055358225,0.0,0.0,7.810249675906654,6.082762530298219,0.0,0.0,21.313708305358887,19.656854152679443,0.0,0.0,7.280109889280518,5.830951894845301
1296,0.0,0.0,35.0,0.0,1.0,N,0.0,0.0,43.18564576337837,0.0,0.0,0.0,8.06225774829855,0.0,0.0,0.0,23.313708305358887,0.0,0.0,0.0,7.280109889280518,0.0
1297,0.0,0.0,21.0,0.0,1.0,N,0.0,0.0,43.86342439892262,0.0,0.0,0.0,7.810249675906654,0.0,0.0,0.0,18.485281229019165,0.0,0.0,0.0,5.830951894845301,0.0
1298,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1299,4.0,0.0,0.0,0.0,1.0,N,45.967379738244816,0.0,0.0,0.0,2.8284271247461903,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1300,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1301,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1302,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1303,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1304,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1305,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1306,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1307,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1308,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1309,15.0,0.0,0.0,0.0,1.0,N,45.967379738244816,0.0,0.0,0.0,4.0,0.0,0.0,0.0,15.656854152679443,0.0,0.0,0.0,5.385164807134504,0.0,0.0,0.0
1310,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1311,4.0,0.0,0.0,0.0,1.0,N,46.010868281309364,0.0,0.0,0.0,2.8284271247461903,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1312,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1313,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1314,4.0,0.0,0.0,0.0,1.0,N,46.010868281309364,0.0,0.0,0.0,2.8284271247461903,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1315,8.5,0.0,0.0,0.0,1.0,N,45.34313619501854,0.0,0.0,0.0,4.242640687119285,0.0,0.0,0.0,11.41421353816986,0.0,0.0,0.0,3.0,0.0,0.0,0.0
1316,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317,4.0,0.0,0.0,0.0,1.0,N,46.010868281309364,0.0,0.0,0.0,2.8284271247461903,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1318,13.0,0.0,0.0,0.0,1.0,N,45.967379738244816,0.0,0.0,0.0,4.123105625617661,0.0,0.0,0.0,15.656854152679443,0.0,0.0,0.0,5.385164807134504,0.0,0.0,0.0
1319,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1320,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1321,0.0,4.0,0.0,0.0,1.0,N,0.0,44.598206241955516,0.0,0.0,0.0,2.8284271247461903,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0
1322,0.0,0.0,20.0,4.0,2.0,N,0.0,0.0,43.840620433565945,43.86342439892262,0.0,0.0,7.211102550927978,2.8284271247461903,0.0,0.0,17.656854152679443,8.0,0.0,0.0,4.47213595499958,2.0
1323,38.0,0.0,20.0,0.0,2.0,N,44.553338819890925,0.0,44.553338819890925,0.0,8.246211251235321,0.0,7.810249675906654,0.0,24.485281229019165,0.0,19.656854152679443,0.0,7.211102550927978,0.0,6.708203932499369,0.0
1324,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1325,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1326,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1327,0.0,95.5,0.0,0.0,1.0,N,0.0,39.6232255123179,0.0,0.0,0.0,16.0312195418814,0.0,0.0,0.0,43.21320307254791,0.0,0.0,0.0,10.0,0.0,0.0
1328,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1329,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1330,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1331,4.0,0.0,68.0,0.0,2.0,N,46.010868281309364,0.0,41.72529209005013,0.0,2.8284271247461903,0.0,11.0,0.0,8.0,0.0,32.97056245803833,0.0,2.0,0.0,9.0,0.0
1332,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1333,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1334,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1335,0.0,0.0,25.0,0.0,1.0,N,0.0,0.0,44.598206241955516,0.0,0.0,0.0,8.48528137423857,0.0,0.0,0.0,20.485281229019165,0.0,0.0,0.0,6.708203932499369,0.0
1336,13.0,0.0,0.0,0.0,1.0,N,46.010868281309364,0.0,0.0,0.0,5.0990195135927845,0.0,0.0,0.0,14.828427076339722,0.0,0.0,0.0,3.605551275463989,0.0,0.0,0.0
1337,0.0,0.0,19.0,11.0,2.0,N,0.0,0.0,43.86342439892262,43.139309220245984,0.0,0.0,7.810249675906654,4.242640687119285,0.0,0.0,21.656854152679443,12.828427076339722,0.0,0.0,7.280109889280518,4.0
1338,0.0,0.0,72.0,0.0,1.0,N,0.0,0.0,41.773197148410844,0.0,0.0,0.0,10.198039027185569,0.0,0.0,0.0,31.79898953437805,0.0,0.0,0.0,10.04987562112089,0.0
1339,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1340,0.0,0.0,18.0,0.0,1.0,N,0.0,0.0,44.553338819890925,0.0,0.0,0.0,7.0710678118654755,0.0,0.0,0.0,17.656854152679443,0.0,0.0,0.0,5.830951894845301,0.0
1341,0.0,0.0,12.5,0.0,1.0,N,0.0,0.0,43.840620433565945,0.0,0.0,0.0,5.656854249492381,0.0,0.0,0.0,14.242640614509583,0.0,0.0,0.0,4.47213595499958,0.0
1342,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1343,0.0,4.0,0.0,0.0,1.0,N,0.0,45.27692569068709,0.0,0.0,0.0,2.8284271247461903,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0
1344,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1345,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1346,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1347,4.0,0.0,13.0,0.0,2.0,N,45.967379738244816,0.0,45.254833995939045,0.0,2.8284271247461903,0.0,6.4031242374328485,0.0,8.0,0.0,15.656854152679443,0.0,2.0,0.0,5.0,0.0
1348,10.0,0.0,0.0,0.0,1.0,N,45.967379738244816,0.0,0.0,0.0,3.1622776601683795,0.0,0.0,0.0,12.828427076339722,0.0,0.0,0.0,4.123105625617661,0.0,0.0,0.0
1349,8.5,0.0,0.0,0.0,1.0,N,46.010868281309364,0.0,0.0,0.0,3.605551275463989,0.0,0.0,0.0,11.41421353816986,0.0,0.0,0.0,3.1622776601683795,0.0,0.0,0.0
1350,0.0,4.0,0.0,0.0,1.0,N,0.0,44.553338819890925,0.0,0.0,0.0,2.8284271247461903,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0
1351,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1352,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1353,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1354,8.0,0.0,0.0,0.0,1.0,N,45.967379738244816,0.0,0.0,0.0,3.1622776601683795,0.0,0.0,0.0,10.828427076339722,0.0,0.0,0.0,3.1622776601683795,0.0,0.0,0.0
1355,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1357,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1358,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1359,0.0,0.0,33.0,25.0,2.0,N,0.0,0.0,43.18564576337837,41.72529209005013,0.0,0.0,7.615773105863909,6.0,0.0,0.0,22.485281229019165,20.485281229019165,0.0,0.0,6.082762530298219,6.324555320336759
1360,0.0,0.0,0.0,4.0,1.0,N,0.0,0.0,0.0,43.86342439892262,0.0,0.0,0.0,2.8284271247461903,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0
1361,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1362,0.0,0.0,18.0,0.0,1.0,N,0.0,0.0,43.86342439892262,0.0,0.0,0.0,6.708203932499369,0.0,0.0,0.0,17.656854152679443,0.0,0.0,0.0,5.0,0.0
1363,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1364,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1365,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1366,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1367,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1368,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1369,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1371,26.5,0.0,4.0,0.0,2.0,N,45.967379738244816,0.0,45.27692569068709,0.0,5.0,0.0,2.8284271247461903,0.0,21.071067690849304,0.0,8.0,0.0,7.615773105863909,0.0,2.0,0.0
1372,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1373,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1375,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1376,131.0,0.0,0.0,0.0,1.0,N,40.311288741492746,0.0,0.0,0.0,15.811388300841896,0.0,0.0,0.0,47.11269783973694,0.0,0.0,0.0,15.524174696260024,0.0,0.0,0.0
1377,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1378,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1379,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1380,0.0,19.5,27.0,0.0,2.0,N,0.0,43.86342439892262,44.598206241955516,0.0,0.0,7.810249675906654,7.810249675906654,0.0,0.0,19.071067690849304,20.485281229019165,0.0,0.0,6.4031242374328485,6.082762530298219,0.0
1381,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1382,131.0,0.0,0.0,0.0,1.0,N,40.311288741492746,0.0,0.0,0.0,15.811388300841896,0.0,0.0,0.0,47.11269783973694,0.0,0.0,0.0,15.524174696260024,0.0,0.0,0.0
1383,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1384,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1385,4.0,0.0,0.0,48.0,2.0,N,44.68780594300866,0.0,0.0,41.72529209005013,2.8284271247461903,0.0,0.0,8.246211251235321,8.0,0.0,0.0,26.14213538169861,2.0,0.0,0.0,8.06225774829855
1386,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1387,0.0,37.5,0.0,0.0,1.0,N,0.0,43.139309220245984,0.0,0.0,0.0,8.602325267042627,0.0,0.0,0.0,25.899494767189026,0.0,0.0,0.0,8.0,0.0,0.0
1388,0.0,4.0,0.0,68.5,2.0,N,0.0,45.34313619501854,0.0,40.311288741492746,0.0,2.8284271247461903,0.0,11.180339887498949,0.0,8.0,0.0,31.55634891986847,0.0,2.0,0.0,9.055385138137417
1389,17.5,10.0,0.0,8.0,3.0,N,46.66904755831214,45.34313619501854,0.0,43.18564576337837,6.324555320336759,5.0,0.0,3.1622776601683795,21.071067690849304,12.828427076339722,0.0,10.828427076339722,7.211102550927978,4.123105625617661,0.0,3.1622776601683795
1390,0.0,6.0,0.0,0.0,1.0,N,0.0,44.553338819890925,0.0,0.0,0.0,3.605551275463989,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0
1391,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1392,78.0,0.0,93.0,36.0,3.0,N,42.42640687119285,0.0,40.36087214122113,41.72529209005013,11.704699910719626,0.0,11.045361017187261,8.06225774829855,33.79898953437805,0.0,36.62741661071777,24.485281229019165,10.198039027185569,0.0,12.649110640673518,6.324555320336759
1393,0.0,0.0,4.0,65.5,2.0,N,0.0,0.0,44.68780594300866,40.311288741492746,0.0,0.0,2.8284271247461903,9.486832980505138,0.0,0.0,8.0,30.38477599620819,0.0,0.0,2.0,10.0
1394,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1395,0.0,0.0,44.5,0.0,1.0,N,0.0,0.0,42.44997055358225,0.0,0.0,0.0,8.602325267042627,0.0,0.0,0.0,24.727921843528748,0.0,0.0,0.0,8.246211251235321,0.0
1396,6.0,0.0,0.0,0.0,1.0,N,45.27692569068709,0.0,0.0,0.0,3.605551275463989,0.0,0.0,0.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
1397,6.0,0.0,0.0,0.0,1.0,N,46.010868281309364,0.0,0.0,0.0,3.605551275463989,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
