blobs,totalWhitePixels,distanceQ1,areaQ1,perimeterQ1,verticalDiagQ1,horizontalDiagQ1,solidity1,distanceQ2,areaQ2,perimeterQ2,verticalDiagQ2,horizontalDiagQ2,solidity2,distanceQ3,areaQ3,perimeterQ3,verticalDiagQ3,horizontalDiagQ3,solidity3,distanceQ4,areaQ4,perimeterQ4,verticalDiagQ4,horizontalDiagQ4,solidity4,diagnostic
4.0,549.0,42.42640687119285,107.0,40.627416253089905,13.038404810405298,12.36931687685298,0.9511111111111111,38.897300677553446,154.5,54.52691125869751,18.110770276274835,16.0,0.8679775280898876,43.18564576337837,75.0,33.79898953437805,11.0,10.44030650891055,0.9493670886075949,39.59797974644666,116.0,42.627416133880615,14.035668847618199,13.0,0.9508196721311475,1.0
4.0,344.0,43.840620433565945,71.5,35.55634880065918,12.041594578792296,8.0,0.9225806451612903,41.72529209005013,66.5,35.55634880065918,10.0,10.04987562112089,0.8580645161290322,43.18564576337837,50.5,29.899494767189026,9.055385138137417,9.433981132056603,0.8706896551724138,41.72529209005013,80.5,35.2132031917572,11.180339887498949,11.045361017187261,0.9470588235294117,1.0
3.0,215.0,43.840620433565945,73.5,33.21320307254791,11.045361017187261,10.0,0.9607843137254902,42.42640687119285,60.0,32.14213526248932,10.198039027185569,9.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,43.86342439892262,29.5,23.071067690849304,6.708203932499369,7.0710678118654755,0.9076923076923077,1.0
4.0,594.0,43.139309220245984,82.0,34.97056233882904,11.045361017187261,10.44030650891055,0.9647058823529412,38.897300677553446,145.0,58.284271001815796,16.0312195418814,18.0,0.7967032967032966,40.36087214122113,129.5,45.69848382472992,15.132745950421556,14.035668847618199,0.9350180505415162,38.897300677553446,135.5,48.52691161632538,15.132745950421556,16.278820596099706,0.8943894389438944,1.0
4.0,322.0,44.553338819890925,60.0,30.14213538169861,10.198039027185569,8.06225774829855,0.9448818897637795,46.010868281309364,20.5,21.071067690849304,7.211102550927978,8.48528137423857,0.8723404255319149,41.72529209005013,93.5,37.21320295333862,12.165525060596439,11.0,0.9739583333333334,41.012193308819754,76.0,34.14213538169861,9.219544457292887,11.704699910719626,0.9620253164556962,1.0
3.0,216.0,43.139309220245984,58.5,30.727921843528748,11.0,7.615773105863909,0.936,41.72529209005013,44.5,34.72792184352875,12.083045973594572,9.486832980505138,0.7807017543859649,0.0,0.0,0.0,0.0,0.0,0.0,43.139309220245984,41.5,24.727921843528748,8.54400374531753,7.0710678118654755,0.9880952380952381,1.0
4.0,592.0,43.139309220245984,82.0,34.97056233882904,11.045361017187261,10.44030650891055,0.9647058823529412,38.897300677553446,145.0,58.284271001815796,16.0312195418814,18.0,0.7967032967032966,40.36087214122113,127.5,45.69848382472992,15.132745950421556,14.035668847618199,0.9205776173285198,38.897300677553446,135.5,48.52691161632538,15.132745950421556,16.278820596099706,0.8943894389438944,1.0
4.0,322.0,44.553338819890925,60.0,30.14213538169861,10.198039027185569,8.06225774829855,0.9448818897637795,46.010868281309364,20.5,21.071067690849304,7.211102550927978,8.48528137423857,0.8723404255319149,41.72529209005013,93.5,37.21320295333862,12.165525060596439,11.0,0.9739583333333334,41.012193308819754,76.0,34.14213538169861,9.219544457292887,11.704699910719626,0.9620253164556962,1.0
4.0,259.0,43.139309220245984,58.5,30.727921843528748,11.0,7.615773105863909,0.936,41.72529209005013,44.5,34.72792184352875,12.083045973594572,9.486832980505138,0.7807017543859649,39.05124837953327,14.0,15.656854152679443,5.385164807134504,4.0,0.9333333333333333,43.139309220245984,41.5,24.727921843528748,8.54400374531753,7.0710678118654755,0.9880952380952381,1.0
4.0,585.0,42.42640687119285,72.5,33.55634880065918,10.198039027185569,10.198039027185569,0.9294871794871795,38.948684188300895,148.5,55.69848430156708,16.0,17.029386365926403,0.8510028653295129,40.311288741492746,127.0,45.11269783973694,15.132745950421556,14.035668847618199,0.9407407407407408,39.59797974644666,137.0,50.284270882606506,15.033296378372908,16.278820596099706,0.8670886075949367,1.0
3.0,284.0,45.27692569068709,49.5,28.727921843528748,9.219544457292887,8.246211251235321,0.9252336448598131,0.0,0.0,0.0,0.0,0.0,0.0,41.72529209005013,105.5,40.04163062572479,14.142135623730951,11.40175425099138,0.985981308411215,41.012193308819754,78.5,35.21320331096649,9.848857801796104,12.36931687685298,0.9751552795031055,1.0
3.0,206.0,43.840620433565945,75.0,34.14213538169861,11.0,9.219544457292887,0.9375,41.72529209005013,19.0,23.656854152679443,7.810249675906654,7.0710678118654755,0.7037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,43.139309220245984,43.0,25.313708305358887,7.0710678118654755,8.06225774829855,0.9772727272727273,1.0
3.0,308.0,44.553338819890925,63.0,30.97056221961975,10.04987562112089,9.0,0.9545454545454546,43.139309220245984,85.5,36.04163038730621,12.0,11.40175425099138,0.9553072625698324,0.0,0.0,0.0,0.0,0.0,0.0,40.311288741492746,105.0,43.455843567848206,11.180339887498949,15.524174696260024,0.9170305676855895,1.0
3.0,248.0,43.139309220245984,14.0,14.828427076339722,4.123105625617661,5.0,0.9655172413793104,0.0,0.0,0.0,0.0,0.0,0.0,41.72529209005013,99.0,40.62741672992706,11.0,13.0,0.9383886255924171,41.72529209005013,82.5,35.21320307254791,11.045361017187261,11.180339887498949,0.9593023255813954,1.0
4.0,301.0,43.840620433565945,48.5,28.727921843528748,9.219544457292887,8.0,0.9238095238095239,42.42640687119285,57.0,30.14213538169861,10.0,8.246211251235321,0.957983193277311,42.44997055358225,82.5,34.3847758769989,11.045361017187261,10.770329614269007,0.9705882352941176,41.72529209005013,38.5,25.071067571640015,8.06225774829855,9.219544457292887,0.9506172839506173,1.0
4.0,407.0,44.553338819890925,50.0,30.485281229019165,10.04987562112089,7.0,0.8928571428571429,42.42640687119285,46.0,27.313708305358887,9.055385138137417,7.0,0.92,43.139309220245984,82.0,34.62741661071777,11.045361017187261,11.180339887498949,0.9761904761904762,39.59797974644666,148.5,50.52691149711609,15.033296378372908,17.26267650163207,0.9027355623100304,1.0
4.0,318.0,41.72529209005013,21.0,18.82842707633972,6.082762530298219,4.47213595499958,0.9545454545454546,43.840620433565945,23.5,19.41421353816986,5.0,7.0710678118654755,0.9791666666666666,41.036569057366385,105.5,40.0416305065155,12.165525060596439,13.0,0.9768518518518519,41.72529209005013,85.5,37.55634891986847,10.198039027185569,12.36931687685298,0.9243243243243243,1.0
3.0,207.0,45.967379738244816,33.0,22.485280990600586,7.615773105863909,6.082762530298219,1.0,0.0,0.0,0.0,0.0,0.0,0.0,42.44997055358225,62.5,31.55634868144989,11.0,8.54400374531753,0.9259259259259259,39.59797974644666,51.5,31.071067690849304,11.0,6.0,0.9035087719298246,1.0
4.0,520.0,41.012193308819754,138.5,49.69848442077637,16.1245154965971,15.524174696260024,0.8935483870967742,43.139309220245984,78.5,40.38477575778961,12.36931687685298,10.198039027185569,0.8626373626373627,40.311288741492746,132.5,45.69848382472992,15.132745950421556,14.035668847618199,0.9430604982206405,42.44997055358225,55.0,36.14213538169861,12.041594578792296,8.0,0.7746478873239436,0.0
4.0,475.0,43.139309220245984,79.5,37.55634891986847,10.198039027185569,12.649110640673518,0.8932584269662921,38.897300677553446,175.5,57.35533905029297,18.027756377319946,18.0,0.8540145985401459,43.86342439892262,42.5,25.899494767189026,8.246211251235321,8.602325267042627,0.9340659340659341,41.012193308819754,95.0,38.62741661071777,12.0,12.165525060596439,0.945273631840796,0.0
4.0,428.0,44.553338819890925,77.0,33.79898929595947,10.198039027185569,11.045361017187261,0.9625,42.42640687119285,77.0,40.14213514328003,12.0,11.40175425099138,0.8105263157894737,40.311288741492746,122.0,44.627416372299194,14.317821063276353,13.152946437965905,0.9457364341085271,43.139309220245984,44.0,26.485281109809875,7.280109889280518,8.54400374531753,0.946236559139785,0.0
4.0,454.0,43.840620433565945,85.5,37.2132031917572,12.041594578792296,11.180339887498949,0.9395604395604396,42.44997055358225,76.5,34.38477575778961,11.180339887498949,10.770329614269007,0.9386503067484663,40.311288741492746,133.0,45.94112491607666,16.0312195418814,14.0,0.9366197183098591,41.72529209005013,80.0,37.79898977279663,9.219544457292887,13.341664064126334,0.9302325581395349,1.0
4.0,354.0,44.553338819890925,63.0,30.14213538169861,9.055385138137417,9.055385138137417,0.9767441860465116,43.840620433565945,78.0,34.97056233882904,11.0,10.770329614269007,0.9341317365269461,42.44997055358225,81.5,34.3847758769989,10.198039027185569,11.40175425099138,0.9702380952380952,42.42640687119285,58.5,31.55634903907776,10.198039027185569,9.0,0.9140625,1.0
4.0,328.0,45.967379738244816,33.0,25.313708066940308,9.433981132056603,7.280109889280518,0.9041095890410958,43.139309220245984,45.0,27.313708305358887,9.219544457292887,7.0,0.9375,43.139309220245984,82.0,36.62741684913635,12.0,11.40175425099138,0.9213483146067416,41.72529209005013,87.0,36.62741672992706,12.0,11.045361017187261,0.9508196721311475,1.0
4.0,466.0,43.840620433565945,91.0,37.79898941516876,11.180339887498949,12.36931687685298,0.9333333333333333,43.86342439892262,62.0,32.14213538169861,10.198039027185569,10.816653826391969,0.9051094890510949,40.311288741492746,123.5,42.870057106018066,14.317821063276353,13.152946437965905,0.9573643410852714,41.012193308819754,87.0,39.79898965358734,10.816653826391969,14.317821063276353,0.93048128342246,1.0
4.0,349.0,45.254833995939045,63.5,32.72792172431946,11.0,8.06225774829855,0.9202898550724637,43.139309220245984,71.5,36.38477611541748,11.045361017187261,10.770329614269007,0.89375,42.44997055358225,76.5,33.55634880065918,10.198039027185569,10.44030650891055,0.9683544303797469,42.42640687119285,62.0,32.1421355009079,10.04987562112089,9.055385138137417,0.9185185185185185,1.0
4.0,287.0,45.967379738244816,26.0,21.313708305358887,8.06225774829855,6.082762530298219,1.0,43.139309220245984,46.5,29.899494767189026,9.219544457292887,8.06225774829855,0.8532110091743119,43.840620433565945,61.5,30.727921843528748,8.94427190999916,10.770329614269007,0.968503937007874,41.72529209005013,77.0,34.97056233882904,11.045361017187261,10.198039027185569,0.927710843373494,1.0
4.0,242.0,45.967379738244816,34.0,26.485281109809875,8.94427190999916,7.0710678118654755,0.85,44.553338819890925,42.5,29.899494767189026,8.54400374531753,9.848857801796104,0.8018867924528302,46.010868281309364,36.5,23.899494647979736,8.06225774829855,8.48528137423857,0.9605263157894737,43.139309220245984,55.0,31.313708066940308,8.54400374531753,10.198039027185569,0.9016393442622951,1.0
4.0,316.0,46.69047011971501,35.5,24.727921962738037,8.94427190999916,7.0710678118654755,1.0,44.553338819890925,43.5,28.727921843528748,8.246211251235321,9.848857801796104,0.8285714285714286,43.86342439892262,47.0,32.14213514328003,9.219544457292887,10.295630140987,0.8034188034188035,39.6232255123179,114.5,44.870057106018066,11.045361017187261,16.278820596099706,0.9015748031496063,1.0
4.0,347.0,41.012193308819754,137.0,45.112698554992676,15.297058540778355,14.866068747318506,0.982078853046595,44.553338819890925,43.0,26.485281109809875,8.246211251235321,9.899494936611665,0.9555555555555556,44.553338819890925,39.5,24.727921724319458,7.615773105863909,9.433981132056603,0.9634146341463414,41.773197148410844,56.0,32.97056269645691,8.602325267042627,12.165525060596439,0.9491525423728814,1.0
4.0,545.0,43.139309220245984,112.0,46.284270882606506,12.041594578792296,16.278820596099706,0.8715953307392996,38.897300677553446,180.5,59.3553386926651,18.110770276274835,18.110770276274835,0.8494117647058823,43.86342439892262,69.5,32.3847758769989,10.44030650891055,11.180339887498949,0.952054794520548,41.72529209005013,88.5,35.21320295333862,11.0,11.180339887498949,0.9779005524861878,1.0
3.0,173.0,45.967379738244816,33.5,23.899494767189026,8.06225774829855,7.0710678118654755,0.9436619718309859,0.0,0.0,0.0,0.0,0.0,0.0,44.598206241955516,40.0,26.485281109809875,7.0710678118654755,10.0,0.898876404494382,43.18564576337837,13.5,14.242640614509583,4.123105625617661,5.656854249492381,1.0,1.0
3.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,44.553338819890925,32.0,22.485281109809875,6.708203932499369,7.615773105863909,0.9411764705882353,45.27692569068709,32.5,22.727921724319458,7.615773105863909,8.602325267042627,0.9558823529411765,42.44997055358225,13.0,20.82842707633972,6.4031242374328485,7.810249675906654,0.6190476190476191,1.0
4.0,425.0,40.311288741492746,149.0,51.11269783973694,17.11724276862369,15.811388300841896,0.9113149847094801,43.139309220245984,67.0,35.31370830535889,8.246211251235321,11.40175425099138,0.8993288590604027,42.44997055358225,93.0,40.62741672992706,12.041594578792296,12.36931687685298,0.8899521531100478,44.553338819890925,27.5,23.071067690849304,7.615773105863909,6.0,0.8870967741935484,1.0
3.0,192.0,45.967379738244816,43.0,27.313708186149597,8.54400374531753,8.0,0.9555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,44.553338819890925,34.0,23.313708186149597,7.0710678118654755,8.06225774829855,0.918918918918919,43.840620433565945,58.0,34.1421355009079,9.486832980505138,10.0,0.8656716417910447,1.0
3.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,44.598206241955516,23.0,18.82842707633972,5.0990195135927845,7.0710678118654755,0.9787234042553191,43.86342439892262,53.0,30.14213538169861,9.219544457292887,10.295630140987,0.8983050847457628,42.44997055358225,70.5,33.55634880065918,9.0,11.40175425099138,0.9337748344370861,1.0
4.0,588.0,43.139309220245984,75.5,35.55634891986847,11.0,10.04987562112089,0.9151515151515152,38.948684188300895,137.0,55.11269736289978,16.0312195418814,17.0,0.7988338192419825,40.311288741492746,137.5,48.52691197395325,16.0312195418814,15.0,0.9136212624584718,39.59797974644666,138.5,48.52691078186035,16.1245154965971,15.524174696260024,0.9081967213114754,1.0
4.0,266.0,45.254833995939045,45.0,26.485281109809875,8.06225774829855,7.0,0.9574468085106383,45.967379738244816,21.0,19.656854033470154,6.324555320336759,7.810249675906654,0.9130434782608695,42.44997055358225,89.0,35.79898953437805,12.041594578792296,10.770329614269007,0.978021978021978,43.139309220245984,49.5,28.727921843528748,7.280109889280518,10.0,0.9519230769230769,1.0
2.0,96.0,44.598206241955516,27.0,19.656854152679443,5.385164807134504,6.324555320336759,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.840620433565945,38.5,23.899494767189026,7.0710678118654755,7.280109889280518,0.9871794871794872,1.0
4.0,370.0,44.553338819890925,43.5,29.899494767189026,10.198039027185569,7.280109889280518,0.8285714285714286,43.139309220245984,36.0,25.656854152679443,7.280109889280518,7.0710678118654755,0.8780487804878049,43.86342439892262,63.5,31.55634891986847,10.0,9.848857801796104,0.9338235294117647,38.897300677553446,151.5,51.35533857345581,16.0312195418814,17.26267650163207,0.8964497041420119,1.0
3.0,236.0,42.44997055358225,20.5,18.242640614509583,6.0,5.0,0.9534883720930233,0.0,0.0,0.0,0.0,0.0,0.0,41.036569057366385,114.0,44.627416372299194,15.297058540778355,12.041594578792296,0.9083665338645418,41.72529209005013,51.5,30.727921724319458,6.082762530298219,11.180339887498949,0.9279279279279279,1.0
4.0,228.0,45.967379738244816,32.0,22.485281109809875,6.708203932499369,7.0,0.9552238805970149,41.036569057366385,25.0,23.656854152679443,8.06225774829855,7.0710678118654755,0.7936507936507936,43.139309220245984,48.0,27.313708305358887,9.0,7.615773105863909,0.9504950495049505,41.72529209005013,49.0,29.313708186149597,9.0,9.433981132056603,0.8909090909090909,1.0
4.0,427.0,41.012193308819754,153.5,48.52691113948822,16.278820596099706,15.811388300841896,0.953416149068323,43.139309220245984,70.0,32.14213538169861,10.04987562112089,10.295630140987,0.958904109589041,43.139309220245984,61.5,41.21320307254791,9.0,13.038404810405298,0.7409638554216867,42.44997055358225,27.0,25.656854152679443,7.615773105863909,9.219544457292887,0.7605633802816901,1.0
4.0,366.0,45.27692569068709,39.0,28.14213538169861,9.219544457292887,7.280109889280518,0.8764044943820225,43.139309220245984,84.5,36.3847758769989,10.04987562112089,12.165525060596439,0.9337016574585635,43.86342439892262,57.5,34.72792172431946,9.055385138137417,10.770329614269007,0.8333333333333334,40.311288741492746,101.0,45.455843567848206,16.0312195418814,13.45362404707371,0.8898678414096917,1.0
3.0,344.0,43.139309220245984,87.5,36.3847758769989,11.0,11.40175425099138,0.9459459459459459,0.0,0.0,0.0,0.0,0.0,0.0,43.86342439892262,47.0,30.14213526248932,7.0710678118654755,9.486832980505138,0.9038461538461539,38.897300677553446,142.5,48.52691125869751,15.132745950421556,16.492422502470642,0.9163987138263665,1.0
4.0,484.0,41.012193308819754,137.0,48.28427064418793,15.132745950421556,15.524174696260024,0.9163879598662207,43.86342439892262,61.0,30.97056233882904,9.486832980505138,10.44030650891055,0.9457364341085271,40.311288741492746,137.0,45.94112515449524,15.132745950421556,15.0,0.9647887323943662,43.840620433565945,61.5,31.55634891986847,9.219544457292887,10.04987562112089,0.9461538461538461,1.0
4.0,278.0,46.010868281309364,17.0,15.656854152679443,5.0,4.47213595499958,0.9714285714285714,46.010868281309364,8.5,11.41421353816986,3.0,4.242640687119285,1.0,42.44997055358225,87.0,38.97056257724762,12.649110640673518,11.40175425099138,0.8923076923076924,41.036569057366385,68.5,37.55634891986847,9.433981132056603,13.601470508735444,0.8782051282051282,1.0
4.0,246.0,45.967379738244816,31.5,25.899494767189026,8.246211251235321,7.280109889280518,0.8289473684210527,44.553338819890925,46.0,27.313708305358887,8.54400374531753,10.0,0.9484536082474226,43.86342439892262,53.0,29.313708305358887,8.54400374531753,10.295630140987,0.9298245614035088,43.18564576337837,30.0,28.485281229019165,8.06225774829855,8.06225774829855,0.75,1.0
4.0,331.0,44.553338819890925,60.0,32.97056221961975,8.54400374531753,11.180339887498949,0.8955223880597015,41.72529209005013,89.0,45.45584332942963,11.0,13.038404810405298,0.8599033816425121,45.34313619501854,8.0,10.828427076339722,3.1622776601683795,4.242640687119285,1.0,42.42640687119285,79.0,33.79898953437805,10.04987562112089,11.180339887498949,0.9813664596273292,1.0
4.0,352.0,43.86342439892262,76.0,36.97056233882904,10.198039027185569,11.704699910719626,0.8888888888888888,43.840620433565945,65.0,30.97056245803833,10.198039027185569,10.295630140987,0.9701492537313433,44.553338819890925,47.0,26.485281109809875,7.615773105863909,9.433981132056603,0.9791666666666666,42.44997055358225,71.0,36.1421355009079,9.055385138137417,12.165525060596439,0.8930817610062893,1.0
4.0,327.0,45.967379738244816,27.0,20.485281229019165,6.324555320336759,6.0,0.9642857142857143,43.93176527297759,23.5,19.41421353816986,4.0,7.211102550927978,1.0,41.012193308819754,118.5,42.870057344436646,14.317821063276353,13.038404810405298,0.948,42.42640687119285,73.5,33.55634903907776,9.055385138137417,11.180339887498949,0.9671052631578947,1.0
4.0,517.0,41.012193308819754,136.5,50.870057582855225,15.297058540778355,16.492422502470642,0.8694267515923567,43.86342439892262,68.0,32.97056257724762,11.0,10.816653826391969,0.9315068493150684,43.139309220245984,78.5,35.55634880065918,12.041594578792296,10.63014581273465,0.9515151515151515,39.59797974644666,121.0,44.28427076339722,12.0,16.278820596099706,0.9236641221374046,1.0
